index,label
2952,0
2953,1212
2954,0
2955,0
2956,1213
2957,0
2958,1214
2959,1215
2960,1216
2961,0
2962,0
2963,1217
2964,1218
2965,0
2966,0
2967,1219
2968,1220
2969,1221
2970,0
2971,0
2972,0
2973,0
2974,0
2975,1222
2976,0
2977,0
2978,1223
2979,0
2980,0
2981,0
2982,1224
2983,1225
2984,0
2985,0
2986,1226
2987,0
2988,0
2989,0
2990,0
2991,0
2992,1227
2993,0
2994,1228
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,1229
3004,1230
3005,0
3006,1231
3007,0
3008,0
3009,0
3010,0
3011,0
3012,1232
3013,0
3014,1233
3015,1234
3016,0
3017,0
3018,1235
3019,0
3020,1236
3021,1237
3022,0
3023,1238
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,1239
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,1240
3041,0
3042,1241
3043,0
3044,0
3045,0
3046,1242
3047,1243
3048,0
3049,1244
3050,0
3051,0
3052,0
3053,0
3054,0
3055,1245
3056,0
3057,0
3058,0
3059,1246
3060,1247
3061,1248
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,1249
3070,1250
3071,1251
3072,0
3073,1252
3074,0
3075,0
3076,0
3077,1253
3078,1254
3079,0
3080,0
3081,1255
3082,1256
3083,0
3084,1257
3085,1258
3086,0
3087,1259
3088,0
3089,0
3090,1260
3091,1261
3092,0
3093,0
3094,1262
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,1263
3103,1264
3104,1265
3105,1266
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,1267
3113,0
3114,0
3115,1268
3116,0
3117,0
3118,1269
3119,1270
3120,1271
3121,0
3122,0
3123,0
3124,1272
3125,0
3126,1273
3127,1274
3128,1275
3129,1276
3130,0
3131,1277
3132,1278
3133,1279
3134,1280
3135,1281
3136,0
3137,0
3138,1282
3139,0
3140,1283
3141,0
3142,0
3143,0
3144,0
3145,1284
3146,1285
3147,0
3148,0
3149,1286
3150,0
3151,1287
3152,1288
3153,0
3154,1289
3155,0
3156,1290
3157,1291
3158,0
3159,0
3160,1292
3161,0
3162,0
3163,1293
3164,1294
3165,0
3166,0
3167,0
3168,1295
3169,1296
3170,1297
3171,0
3172,1298
3173,1299
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,1300
3181,0
3182,1301
3183,0
3184,0
3185,0
3186,1302
3187,0
3188,1303
3189,0
3190,1304
3191,1305
3192,1306
3193,0
3194,1307
3195,0
3196,0
3197,0
3198,1308
3199,0
3200,0
3201,1309
3202,1310
3203,0
3204,1311
3205,0
3206,0
3207,0
3208,0
3209,1312
3210,1313
3211,0
3212,1314
3213,1315
3214,0
3215,0
3216,1316
3217,0
3218,1317
3219,1318
3220,1319
3221,0
3222,1320
3223,0
3224,1321
3225,1322
3226,0
3227,1323
3228,1324
3229,1325
3230,0
3231,1326
3232,0
3233,0
3234,0
3235,1327
3236,1328
3237,0
3238,0
3239,1329
3240,0
3241,1330
3242,0
3243,0
3244,1331
3245,0
3246,0
3247,0
3248,0
3249,0
3250,1332
3251,0
3252,1333
3253,0
3254,1334
3255,0
3256,0
3257,1335
3258,1336
3259,1337
3260,0
3261,1338
3262,1339
3263,0
3264,0
3265,0
3266,0
3267,1340
3268,1341
3269,0
3270,0
3271,1342
3272,0
3273,0
3274,0
3275,0
3276,0
3277,1343
3278,0
3279,0
3280,1344
3281,0
3282,1345
3283,0
3284,1346
3285,0
3286,0
3287,1347
3288,1348
3289,0
3290,0
3291,0
3292,1349
3293,0
3294,1350
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,1351
3303,1352
3304,1353
3305,0
3306,0
3307,0
3308,1354
3309,1355
3310,1356
3311,0
3312,0
3313,0
3314,1357
3315,0
3316,0
3317,0
3318,0
3319,1358
3320,1359
3321,1360
3322,0
3323,1361
3324,0
3325,0
3326,0
3327,1362
3328,0
3329,0
3330,0
3331,1363
3332,0
3333,0
3334,0
3335,0
3336,0
3337,1364
3338,0
3339,0
3340,0
3341,0
3342,1365
3343,1366
3344,0
3345,1367
3346,1368
3347,0
3348,0
3349,0
3350,0
3351,1369
3352,1370
3353,1371
3354,0
3355,0
3356,1372
3357,0
3358,1373
3359,0
3360,1374
3361,1375
3362,0
3363,1376
3364,0
3365,0
3366,1377
3367,1378
3368,1379
3369,1380
3370,1381
3371,0
3372,1382
3373,0
3374,1383
3375,1384
3376,1385
3377,1386
3378,1387
3379,0
3380,1388
3381,0
3382,1389
3383,1390
3384,1391
3385,1392
3386,0
3387,1393
3388,0
3389,1394
3390,0
3391,0
3392,0
3393,1395
3394,1396
3395,0
3396,1397
3397,0
3398,1398
3399,0
3400,0
3401,0
3402,0
3403,0
3404,1399
3405,0
3406,1400
3407,0
3408,0
3409,1401
3410,0
3411,1402
3412,0
3413,0
3414,0
3415,1403
3416,0
3417,1404
3418,0
3419,0
3420,1405
3421,0
3422,1406
3423,1407
3424,1408
3425,1409
3426,0
3427,1410
3428,1411
3429,0
3430,0
3431,0
3432,0
3433,1412
3434,0
3435,0
3436,0
3437,1413
3438,1414
3439,1415
3440,0
3441,0
3442,1416
3443,1417
3444,0
3445,1418
3446,1419
3447,1420
3448,1421
3449,0
3450,1422
3451,0
3452,1423
3453,1424
3454,0
3455,0
3456,1425
3457,0
3458,0
3459,1426
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,1427
3467,0
3468,0
3469,1428
3470,0
3471,0
3472,0
3473,1429
3474,0
3475,0
3476,1430
3477,1431
3478,1432
3479,0
3480,1433
3481,0
3482,1434
3483,0
3484,1435
3485,0
3486,1436
3487,0
3488,0
3489,1437
3490,1438
3491,1439
3492,0
3493,1440
3494,0
3495,1441
3496,1442
3497,0
3498,0
3499,1443
3500,0
3501,0
3502,1444
3503,1445
3504,0
3505,1446
3506,0
3507,0
3508,0
3509,1447
3510,0
3511,0
3512,1448
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,0
3526,1449
3527,0
3528,0
3529,1450
3530,0
3531,1451
3532,1452
3533,0
3534,1453
3535,1454
3536,0
3537,0
3538,0
3539,0
3540,0
3541,1455
3542,0
3543,1456
3544,0
3545,0
3546,0
3547,0
3548,1457
3549,1458
3550,0
3551,0
3552,0
3553,0
3554,0
3555,1459
3556,0
3557,0
3558,0
3559,1460
3560,1461
3561,0
3562,1462
3563,0
3564,0
3565,0
3566,1463
3567,1464
3568,1465
3569,1466
3570,1467
3571,0
3572,1468
3573,1469
3574,1470
3575,0
3576,0
3577,1471
3578,0
3579,0
3580,1472
3581,0
3582,1473
3583,0
3584,0
3585,0
3586,1474
3587,1475
3588,0
3589,1476
3590,1477
3591,1478
3592,1479
3593,0
3594,0
3595,0
3596,1480
3597,1481
3598,1482
3599,0
3600,1483
3601,1484
3602,1485
3603,0
3604,0
3605,1486
3606,0
3607,0
3608,0
3609,0
3610,1487
3611,0
3612,0
3613,1488
3614,1489
3615,1490
3616,1491
3617,0
3618,0
3619,0
3620,0
3621,1492
3622,1493
3623,1494
3624,1495
3625,0
3626,1496
3627,0
3628,0
3629,1497
3630,1498
3631,0
3632,1499
3633,1500
3634,1501
3635,0
3636,0
3637,1502
3638,1503
3639,0
3640,1504
3641,0
3642,1505
3643,0
3644,0
3645,0
3646,0
3647,1506
3648,1507
3649,0
3650,1508
3651,0
3652,1509
3653,1510
3654,1511
3655,1512
3656,1513
3657,0
3658,0
3659,1514
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,1515
3669,1516
3670,1517
3671,0
3672,1518
3673,0
3674,0
3675,0
3676,1519
3677,1520
3678,1521
3679,0
3680,1522
3681,1523
3682,1524
3683,1525
3684,0
3685,0
3686,0
3687,1526
3688,1527
3689,1528
3690,1529
3691,1530
3692,0
3693,1531
3694,1532
3695,1533
3696,1534
3697,0
3698,0
3699,0
3700,0
3701,0
3702,1535
3703,1536
3704,1537
3705,0
3706,1538
3707,1539
3708,0
3709,1540
3710,1541
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,1542
3721,0
3722,0
3723,1543
3724,0
3725,1544
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,1545
3734,1546
3735,0
3736,0
3737,1547
3738,0
3739,0
3740,1548
3741,0
3742,1549
3743,1550
3744,1551
3745,1552
3746,0
3747,1553
3748,1554
3749,0
3750,0
3751,1555
3752,1556
3753,0
3754,0
3755,1557
3756,0
3757,0
3758,0
3759,1558
3760,0
3761,1559
3762,0
3763,0
3764,1560
3765,1561
3766,0
3767,1562
3768,0
3769,1563
3770,0
3771,1564
3772,0
3773,0
3774,0
3775,1565
3776,1566
3777,0
3778,1567
3779,0
3780,0
3781,0
3782,0
3783,1568
3784,0
3785,1569
3786,1570
3787,0
3788,1571
3789,0
3790,0
3791,0
3792,0
3793,0
3794,1572
3795,0
3796,1573
3797,0
3798,0
3799,1574
3800,0
3801,0
3802,0
3803,0
3804,0
3805,1575
3806,1576
3807,0
3808,1577
3809,0
3810,0
3811,1578
3812,1579
3813,0
3814,0
3815,0
3816,0
3817,1580
3818,0
3819,1581
3820,0
3821,1582
3822,0
3823,0
3824,1583
3825,0
3826,1584
3827,0
3828,0
3829,1585
3830,0
3831,0
3832,0
3833,0
3834,1586
3835,0
3836,1587
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,1588
3847,0
3848,0
3849,0
3850,1589
3851,1590
3852,1591
3853,0
3854,0
3855,1592
3856,1593
3857,1594
3858,0
3859,0
3860,0
3861,1595
3862,0
3863,0
3864,1596
3865,0
3866,0
3867,1597
3868,0
3869,1598
3870,1599
3871,0
3872,1600
3873,1601
3874,1602
3875,1603
3876,1604
3877,0
3878,0
3879,0
3880,1605
3881,1606
3882,0
3883,0
3884,1607
3885,1608
3886,0
3887,1609
3888,1610
3889,1611
3890,0
3891,0
3892,0
3893,1612
3894,1613
3895,1614
3896,1615
3897,1616
3898,1617
3899,0
3900,1618
3901,0
3902,0
3903,1619
3904,1620
3905,0
3906,0
3907,0
3908,1621
3909,1622
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,0
3920,1623
3921,0
3922,0
3923,0
3924,0
3925,1624
3926,0
3927,1625
3928,0
3929,1626
3930,0
3931,0
3932,0
3933,0
3934,1627
3935,0
3936,0
3937,1628
3938,0
3939,0
3940,0
3941,0
3942,1629
3943,1630
3944,0
3945,0
3946,0
3947,0
3948,1631
3949,1632
3950,1633
3951,0
3952,0
3953,1634
3954,0
3955,0
3956,1635
3957,0
3958,0
3959,0
3960,0
3961,1636
3962,0
3963,0
3964,1637
3965,0
3966,1638
3967,1639
3968,0
3969,1640
3970,0
3971,0
3972,0
3973,0
3974,0
3975,1641
3976,0
3977,1642
3978,0
3979,1643
3980,1644
3981,0
3982,0
3983,1645
3984,0
3985,0
3986,0
3987,0
3988,1646
3989,0
3990,1647
3991,0
3992,1648
3993,0
3994,1649
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,1650
4002,0
4003,0
4004,0
4005,0
4006,1651
4007,1652
4008,1653
4009,1654
4010,1655
4011,0
4012,0
4013,1656
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,1657
4022,0
4023,0
4024,1658
4025,0
4026,0
4027,1659
4028,1660
4029,0
4030,1661
4031,0
4032,0
4033,1662
4034,1663
4035,1664
4036,0
4037,1665
4038,1666
4039,0
4040,1667
4041,0
4042,0
4043,0
4044,0
4045,1668
4046,0
4047,1669
4048,1670
4049,0
4050,0
4051,1671
4052,1672
4053,0
4054,0
4055,0
4056,0
4057,1673
4058,1674
4059,0
4060,0
4061,0
4062,0
4063,0
4064,1675
4065,0
4066,1676
4067,0
4068,1677
4069,0
4070,0
4071,1678
4072,1679
4073,0
4074,1680
4075,0
4076,1681
4077,1682
4078,0
4079,1683
4080,0
4081,0
4082,1684
4083,0
4084,1685
4085,0
4086,0
4087,1686
4088,1687
4089,0
4090,0
4091,1688
4092,0
4093,0
4094,1689
4095,0
4096,1690
4097,0
4098,0
4099,0
4100,0
4101,0
4102,1691
4103,0
4104,1692
4105,0
4106,0
4107,0
4108,0
4109,0
4110,1693
4111,1694
4112,1695
4113,0
4114,0
4115,1696
4116,0
4117,1697
4118,0
4119,0
4120,0
4121,1698
4122,1699
4123,0
4124,1700
4125,1701
4126,1702
4127,1703
4128,1704
4129,1705
4130,0
4131,0
4132,1706
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,1707
4141,0
4142,0
4143,0
4144,0
4145,0
4146,1708
4147,1709
4148,1710
4149,0
4150,0
4151,0
4152,1711
4153,0
4154,1712
4155,1713
4156,0
4157,1714
4158,0
4159,0
4160,1715
4161,1716
4162,0
4163,1717
4164,0
4165,1718
4166,0
4167,1719
4168,0
4169,1720
4170,0
4171,0
4172,1721
4173,1722
4174,1723
4175,1724
4176,1725
4177,0
4178,0
4179,1726
4180,1727
4181,1728
4182,1729
4183,1730
4184,0
4185,0
4186,1731
4187,0
4188,0
4189,0
4190,1732
4191,0
4192,1733
4193,0
4194,0
4195,0
4196,0
4197,0
4198,1734
4199,1735
4200,0
4201,1736
4202,0
4203,0
4204,1737
4205,0
4206,0
4207,1738
4208,1739
4209,1740
4210,0
4211,0
4212,0
4213,1741
4214,0
4215,1742
4216,0
4217,0
4218,0
4219,1743
4220,0
4221,0
4222,0
4223,0
4224,1744
4225,1745
4226,1746
4227,0
4228,1747
4229,0
4230,1748
4231,1749
4232,0
4233,0
4234,1750
4235,1751
4236,0
4237,0
4238,0
4239,1752
4240,0
4241,0
4242,0
4243,1753
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,1754
4255,0
4256,0
4257,1755
4258,0
4259,1756
4260,0
4261,0
4262,0
4263,1757
4264,0
4265,0
4266,0
4267,1758
4268,1759
4269,0
4270,0
4271,0
4272,0
4273,1760
4274,0
4275,0
4276,1761
4277,1762
4278,0
4279,1763
4280,0
4281,1764
4282,1765
4283,1766
4284,0
4285,0
4286,1767
4287,1768
4288,1769
4289,1770
4290,0
4291,1771
4292,1772
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,1773
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,1774
4307,0
4308,0
4309,0
4310,1775
4311,1776
4312,1777
4313,0
4314,0
4315,1778
4316,0
4317,0
4318,0
4319,0
4320,1779
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,1780
4329,1781
4330,0
4331,1782
4332,1783
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,1784
4343,1785
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,1786
4357,0
4358,1787
4359,0
4360,1788
4361,0
4362,0
4363,1789
4364,0
4365,1790
4366,0
4367,0
4368,1791
4369,0
4370,1792
4371,1793
4372,1794
4373,1795
4374,0
4375,1796
4376,0
4377,0
4378,1797
4379,0
4380,0
4381,1798
4382,0
4383,1799
4384,0
4385,0
4386,0
4387,1800
4388,1801
4389,0
4390,0
4391,1802
4392,1803
4393,1804
4394,0
4395,0
4396,1805
4397,1806
4398,0
4399,1807
4400,0
4401,0
4402,0
4403,1808
4404,1809
4405,1810
4406,1811
4407,0
4408,0
4409,0
4410,0
4411,1812
4412,0
4413,1813
4414,0
4415,1814
4416,0
4417,0
4418,0
4419,0
4420,1815
4421,0
4422,0
4423,1816
4424,1817
4425,1818
4426,0
4427,0
4428,1819
4429,1820
4430,0
4431,1821
4432,0
4433,0
4434,0
4435,0
4436,1822
4437,1823
4438,1824
4439,1825
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,1826
4447,1827
4448,0
4449,1828
4450,1829
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,1830
4458,0
4459,1831
4460,1832
4461,1833
4462,1834
4463,0
4464,0
4465,1835
4466,0
4467,0
4468,1836
4469,1837
4470,0
4471,0
4472,0
4473,0
4474,1838
4475,0
4476,1839
4477,0
4478,0
4479,1840
4480,0
4481,0
4482,0
4483,0
4484,1841
4485,1842
4486,1843
4487,0
4488,0
4489,1844
4490,1845
4491,0
4492,1846
4493,1847
4494,1848
4495,0
4496,1849
4497,0
4498,1850
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,1851
4506,0
4507,1852
4508,0
4509,0
4510,0
4511,0
4512,1853
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,1854
4520,0
4521,1855
4522,0
4523,0
4524,0
4525,0
4526,1856
4527,0
4528,1857
4529,0
4530,0
4531,0
4532,1858
4533,1859
4534,0
4535,0
4536,1860
4537,0
4538,0
4539,1861
4540,0
4541,1862
4542,0
4543,1863
4544,0
4545,0
4546,1864
4547,0
4548,0
4549,0
4550,0
4551,1865
4552,0
4553,0
4554,0
4555,0
4556,1866
4557,0
4558,1867
4559,1868
4560,1869
4561,1870
4562,1871
4563,0
4564,1872
4565,1873
4566,1874
4567,1875
4568,0
4569,0
4570,1876
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,1877
4578,0
4579,1878
4580,1879
4581,0
4582,0
4583,1880
4584,1881
4585,0
4586,0
4587,0
4588,0
4589,0
4590,1882
4591,1883
4592,1884
4593,0
4594,0
4595,1885
4596,1886
4597,0
4598,1887
4599,1888
4600,0
4601,1889
4602,0
4603,1890
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,1891
4612,1892
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,1893
4621,1894
4622,1895
4623,1896
4624,0
4625,0
4626,0
4627,1897
4628,0
4629,0
4630,1898
4631,0
4632,0
4633,0
4634,0
4635,1899
4636,0
4637,0
4638,0
4639,0
4640,1900
4641,1901
4642,0
4643,1902
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,1903
4654,1904
4655,1905
4656,0
4657,1906
4658,0
4659,1907
4660,1908
4661,1909
4662,1910
4663,1911
4664,0
4665,1912
4666,0
4667,0
4668,0
4669,0
4670,0
4671,1913
4672,0
4673,0
4674,1914
4675,1915
4676,1916
4677,1917
4678,0
4679,0
4680,0
4681,0
4682,0
4683,1918
4684,0
4685,0
4686,1919
4687,0
4688,0
4689,0
4690,0
4691,0
4692,1920
4693,0
4694,0
4695,0
4696,0
4697,1921
4698,0
4699,0
4700,0
4701,1922
4702,0
4703,0
4704,0
4705,1923
4706,1924
4707,0
4708,0
4709,1925
4710,0
4711,0
4712,1926
4713,0
4714,0
4715,0
4716,0
4717,1927
4718,0
4719,0
4720,0
4721,1928
4722,1929
4723,0
4724,1930
4725,1931
4726,0
4727,1932
4728,0
4729,0
4730,1933
4731,1934
4732,0
4733,1935
4734,1936
4735,0
4736,0
4737,1937
4738,0
4739,1938
4740,0
4741,1939
4742,0
4743,0
4744,1940
4745,0
4746,0
4747,0
4748,0
4749,1941
4750,1942
4751,1943
4752,0
4753,1944
4754,1945
4755,0
4756,1946
4757,0
4758,0
4759,0
4760,1947
4761,0
4762,0
4763,0
4764,1948
4765,0
4766,1949
4767,1950
4768,0
4769,1951
4770,1952
4771,0
4772,0
4773,0
4774,0
4775,1953
4776,1954
4777,0
4778,0
4779,1955
4780,0
4781,1956
4782,0
4783,1957
4784,0
4785,1958
4786,1959
4787,0
4788,1960
4789,0
4790,0
4791,1961
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,1962
4801,0
4802,0
4803,1963
4804,1964
4805,0
4806,0
4807,0
4808,0
4809,1965
4810,0
4811,1966
4812,0
4813,1967
4814,1968
4815,0
4816,1969
4817,1970
4818,0
4819,0
4820,0
4821,1971
4822,1972
4823,0
4824,0
4825,1973
4826,0
4827,1974
4828,0
4829,1975
4830,1976
4831,0
4832,0
4833,1977
4834,0
4835,1978
4836,0
4837,1979
4838,0
4839,0
4840,0
4841,1980
4842,0
4843,0
4844,1981
4845,0
4846,1982
4847,1983
4848,1984
4849,1985
4850,1986
4851,0
4852,0
4853,0
4854,1987
4855,0
4856,0
4857,1988
4858,0
4859,0
4860,1989
4861,0
4862,1990
4863,0
4864,1991
4865,0
4866,1992
4867,1993
4868,0
4869,0
4870,1994
4871,0
4872,0
4873,1995
4874,0
4875,1996
4876,1997
4877,1998
4878,1999
4879,0
4880,0
4881,0
4882,2000
4883,2001
4884,0
4885,2002
4886,0
4887,2003
4888,0
4889,0
4890,0
4891,0
4892,0
4893,2004
4894,0
4895,2005
4896,2006
4897,0
4898,0
4899,2007
4900,0
4901,0
4902,0
4903,2008
4904,0
4905,2009
4906,2010
4907,0
4908,2011
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,2012
4916,2013
4917,2014
4918,0
4919,0
4920,2015
4921,0
4922,2016
4923,2017
4924,0
4925,0
4926,0
4927,2018
4928,2019
4929,0
4930,0
4931,2020
4932,0
4933,0
4934,2021
4935,0
4936,2022
4937,0
4938,0
4939,2023
4940,2024
4941,0
4942,2025
4943,0
4944,2026
4945,0
4946,2027
4947,2028
4948,0
4949,0
4950,0
4951,0
4952,0
4953,0
4954,2029
4955,2030
4956,2031
4957,2032
4958,2033
4959,0
4960,0
4961,2034
4962,0
4963,2035
4964,2036
4965,0
4966,2037
4967,0
4968,0
4969,2038
4970,2039
4971,2040
4972,2041
4973,2042
4974,2043
4975,0
4976,2044
4977,2045
4978,0
4979,0
4980,0
4981,0
4982,2046
4983,2047
4984,2048
4985,0
4986,0
4987,2049
4988,2050
4989,2051
4990,2052
4991,0
4992,0
4993,0
4994,2053
4995,0
4996,2054
4997,0
4998,2055
4999,2056
5000,2057
5001,0
5002,2058
5003,2059
5004,0
5005,2060
5006,0
5007,2061
5008,2062
5009,2063
5010,0
5011,0
5012,0
5013,2064
5014,2065
5015,0
5016,2066
5017,0
5018,0
5019,2067
5020,0
5021,0
5022,0
5023,0
5024,0
5025,2068
5026,0
5027,2069
5028,0
5029,2070
5030,2071
5031,0
5032,0
5033,2072
5034,0
5035,2073
5036,2074
5037,0
5038,0
5039,2075
5040,0
5041,0
5042,0
5043,2076
5044,2077
5045,0
5046,2078
5047,0
5048,2079
5049,2080
5050,2081
5051,2082
5052,0
5053,2083
5054,2084
5055,2085
5056,0
5057,2086
5058,0
5059,2087
5060,2088
5061,2089
5062,2090
5063,0
5064,0
5065,2091
5066,0
5067,0
5068,0
5069,2092
5070,2093
5071,0
5072,0
5073,0
5074,2094
5075,2095
5076,0
5077,2096
5078,0
5079,0
5080,2097
5081,2098
5082,0
5083,2099
5084,0
5085,0
5086,0
5087,0
5088,2100
5089,0
5090,2101
5091,0
5092,0
5093,0
5094,2102
5095,0
5096,0
5097,0
5098,2103
5099,2104
5100,2105
5101,0
5102,2106
5103,0
5104,2107
5105,2108
5106,0
5107,2109
5108,0
5109,0
5110,2110
5111,0
5112,0
5113,2111
5114,2112
5115,0
5116,2113
5117,0
5118,0
5119,2114
5120,2115
5121,0
5122,2116
5123,0
5124,2117
5125,0
5126,2118
5127,0
5128,0
5129,0
5130,0
5131,2119
5132,2120
5133,0
5134,0
5135,0
5136,0
5137,2121
5138,0
5139,0
5140,2122
5141,0
5142,0
5143,2123
5144,2124
5145,0
5146,2125
5147,0
5148,2126
5149,2127
5150,0
5151,2128
5152,0
5153,0
5154,2129
5155,0
5156,2130
5157,2131
5158,2132
5159,2133
5160,0
5161,2134
5162,0
5163,0
5164,0
5165,0
5166,2135
5167,0
5168,0
5169,2136
5170,2137
5171,2138
5172,2139
5173,0
5174,2140
5175,0
5176,2141
5177,2142
5178,2143
5179,0
5180,0
5181,2144
5182,0
5183,0
5184,0
5185,0
5186,0
5187,2145
5188,0
5189,0
5190,0
5191,0
5192,0
5193,2146
5194,0
5195,0
5196,0
5197,0
5198,0
5199,0
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,2147
5209,0
5210,2148
5211,2149
5212,2150
5213,2151
5214,2152
5215,0
5216,2153
5217,0
5218,2154
5219,2155
5220,2156
5221,0
5222,0
5223,2157
5224,0
5225,2158
5226,2159
5227,0
5228,0
5229,2160
5230,2161
5231,2162
5232,2163
5233,0
5234,0
5235,2164
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,2165
5245,0
5246,0
5247,2166
5248,2167
5249,0
5250,0
5251,0
5252,0
5253,2168
5254,0
5255,2169
5256,0
5257,0
5258,2170
5259,0
5260,0
5261,0
5262,2171
5263,2172
5264,2173
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,2174
5272,2175
5273,0
5274,0
5275,2176
5276,2177
5277,0
5278,2178
5279,0
5280,2179
5281,2180
5282,2181
5283,0
5284,2182
5285,2183
5286,0
5287,0
5288,0
5289,2184
5290,0
5291,0
5292,2185
5293,2186
5294,0
5295,2187
5296,0
5297,0
5298,0
5299,0
5300,2188
5301,0
5302,2189
5303,2190
5304,2191
5305,2192
5306,0
5307,2193
5308,0
5309,2194
5310,0
5311,0
5312,0
5313,2195
5314,2196
5315,2197
5316,0
5317,0
5318,2198
5319,0
5320,0
5321,0
5322,0
5323,0
5324,2199
5325,0
5326,0
5327,2200
5328,0
5329,2201
5330,2202
5331,0
5332,2203
5333,2204
5334,2205
5335,2206
5336,2207
5337,0
5338,0
5339,2208
5340,0
5341,2209
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,2210
5352,0
5353,0
5354,0
5355,0
5356,2211
5357,0
5358,0
5359,0
5360,2212
5361,0
5362,0
5363,2213
5364,2214
5365,0
5366,2215
5367,0
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,2216
5376,0
5377,2217
5378,0
5379,2218
5380,0
5381,0
5382,2219
5383,2220
5384,2221
5385,0
5386,2222
5387,0
5388,0
5389,2223
5390,2224
5391,2225
5392,2226
5393,0
5394,0
5395,0
5396,0
5397,0
5398,2227
5399,2228
5400,2229
5401,2230
5402,0
5403,0
5404,0
5405,0
5406,0
5407,2231
5408,0
5409,0
5410,2232
5411,0
5412,2233
5413,0
5414,0
5415,2234
5416,2235
5417,0
5418,0
5419,2236
5420,0
5421,2237
5422,2238
5423,0
5424,0
5425,2239
5426,0
5427,2240
5428,0
5429,0
5430,2241
5431,0
5432,0
5433,2242
5434,0
5435,2243
5436,0
5437,2244
5438,2245
5439,0
5440,0
5441,2246
5442,0
5443,0
5444,0
5445,0
5446,0
5447,2247
5448,2248
5449,0
5450,0
5451,0
5452,0
5453,2249
5454,2250
5455,2251
5456,2252
5457,2253
5458,0
5459,0
5460,2254
5461,0
5462,0
5463,2255
5464,0
5465,2256
5466,0
5467,0
5468,2257
5469,0
5470,0
5471,2258
5472,0
5473,0
5474,0
5475,0
5476,0
5477,0
5478,2259
5479,0
5480,2260
5481,0
5482,0
5483,0
5484,0
5485,2261
5486,0
5487,2262
5488,2263
5489,0
5490,0
5491,2264
5492,0
5493,0
5494,2265
5495,2266
5496,0
5497,2267
5498,0
5499,0
5500,0
5501,2268
5502,0
5503,0
5504,2269
5505,2270
5506,2271
5507,0
5508,2272
5509,2273
5510,0
5511,0
5512,2274
5513,0
5514,2275
5515,2276
5516,0
5517,2277
5518,2278
5519,0
5520,0
5521,2279
5522,0
5523,2280
5524,2281
5525,2282
5526,0
5527,0
5528,0
5529,0
5530,2283
5531,2284
5532,2285
5533,2286
5534,0
5535,0
